date,country,state,fips,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,riskLevels.caseDensity,cdcTransmissionLevel,actuals.vaccinationsAdditionalDose,metrics.vaccinationsAdditionalDoseRatio,metrics.weeklyNewCasesPer100k,metrics.bedsWithCovidPatientsRatio,actuals.hospitalBeds.weeklyCovidAdmissions,metrics.weeklyCovidAdmissionsPer100k,communityLevels.canCommunityLevel,Class
2021-10-01,US,MN,27,iso1:us#iso2:us-mn,714893.0,8273.0,1060773.0,14313840.0,1028.0,10326.0,8497.0,934.0,936.0,759.0,217.0,3696.0,7854060.0,3585878.0,3283285.0,0.09,44.6,0.08,1.08,0.1,0.81,3,0.636,0.582,17.0,6681703.0,3,3,0.0,0.0,312.4,0.09,718.0,12.7,2.0,1
2021-10-02,US,MN,27,iso1:us#iso2:us-mn,714893.0,8273.0,1063753.0,14344264.0,1028.0,10120.0,8124.0,926.0,933.0,752.0,212.0,0.0,7864700.0,3588882.0,3286599.0,0.092,45.3,0.08,1.07,0.1,0.81,3,0.636,0.583,0.0,6698396.0,3,3,0.0,0.0,316.8,0.092,726.0,12.9,2.0,1
2021-10-03,US,MN,27,iso1:us#iso2:us-mn,714893.0,8273.0,1066771.0,14371993.0,1028.0,10035.0,7877.0,944.0,947.0,737.0,213.0,0.0,7866110.0,3593461.0,3292020.0,0.093,45.9,0.08,1.07,0.1,0.78,3,0.637,0.584,0.0,6725381.0,3,3,0.0,0.0,321.3,0.094,738.0,13.1,2.0,1
2021-10-04,US,MN,27,iso1:us#iso2:us-mn,718430.0,8294.0,1071559.0,14412515.0,1028.0,9756.0,7740.0,964.0,942.0,742.0,224.0,3537.0,7866110.0,3593679.0,3292208.0,0.094,46.5,0.08,1.06,0.1,0.79,3,0.637,0.584,21.0,6725604.0,3,3,0.0,0.0,325.7,0.099,765.0,13.6,2.0,1
2021-10-05,US,MN,27,iso1:us#iso2:us-mn,725564.0,8316.0,1076478.0,14459904.0,1028.0,10004.0,8157.0,988.0,960.0,787.0,228.0,7134.0,7895860.0,3594949.0,3293694.0,0.094,48.9,0.07,1.05,0.1,0.82,3,0.637,0.584,22.0,6731771.0,3,3,0.0,0.0,342.3,0.099,772.0,13.7,2.0,1
2021-10-06,US,MN,27,iso1:us#iso2:us-mn,729447.0,8356.0,1081648.0,14504278.0,1028.0,10220.0,8405.0,992.0,951.0,794.0,237.0,3883.0,7923240.0,3597339.0,3296634.0,0.097,53.5,0.07,1.04,0.1,0.83,3,0.638,0.585,40.0,6747635.0,3,3,0.0,0.0,374.6,0.097,773.0,13.7,2.0,1
2021-10-07,US,MN,27,iso1:us#iso2:us-mn,732114.0,8388.0,1086905.0,14552170.0,1028.0,10306.0,8403.0,1011.0,948.0,761.0,239.0,2667.0,7971330.0,3599889.0,3299755.0,0.098,53.0,0.07,1.03,0.1,0.8,3,0.638,0.585,32.0,6764831.0,3,3,0.0,0.0,370.9,0.098,791.0,14.0,2.0,1
2021-10-08,US,MN,27,iso1:us#iso2:us-mn,735759.0,8408.0,1090803.0,14592448.0,1028.0,10326.0,8468.0,1035.0,943.0,768.0,244.0,3645.0,7994350.0,3607036.0,3307486.0,0.097,52.9,0.07,1.02,0.1,0.81,3,0.64,0.586,20.0,6802645.0,3,3,0.0,0.0,370.0,0.1,821.0,14.6,2.0,1
2021-10-09,US,MN,27,iso1:us#iso2:us-mn,735759.0,8408.0,1093468.0,14619981.0,1028.0,10161.0,8265.0,1024.0,921.0,738.0,241.0,0.0,8052850.0,3611876.0,3312936.0,0.097,52.6,0.07,1.01,0.1,0.8,3,0.64,0.587,0.0,6834187.0,3,3,0.0,0.0,368.0,0.101,834.0,14.8,2.0,1
2021-10-10,US,MN,27,iso1:us#iso2:us-mn,735759.0,8408.0,1095408.0,14638388.0,1028.0,10087.0,8019.0,1041.0,933.0,728.0,246.0,0.0,8052850.0,3614996.0,3316484.0,0.097,52.3,0.07,0.99,0.1,0.78,3,0.641,0.588,0.0,6852785.0,3,3,0.0,0.0,366.0,0.103,825.0,14.6,2.0,1
2021-10-11,US,MN,27,iso1:us#iso2:us-mn,738956.0,8433.0,1099476.0,14669597.0,1028.0,9773.0,7822.0,1089.0,930.0,730.0,256.0,3197.0,8052850.0,3616467.0,3318229.0,0.098,52.0,0.07,0.98,0.1,0.78,3,0.641,0.588,25.0,6860759.0,3,3,0.0,0.0,364.0,0.111,817.0,14.5,2.0,1
2021-10-12,US,MN,27,iso1:us#iso2:us-mn,746892.0,8454.0,1103985.0,14715866.0,1028.0,9955.0,8177.0,1115.0,950.0,760.0,264.0,7936.0,8085140.0,3617881.0,3319719.0,0.097,54.0,0.07,0.97,0.1,0.8,3,0.642,0.589,21.0,6867860.0,3,3,0.0,0.0,378.2,0.112,837.0,14.8,2.0,1
2021-10-13,US,MN,27,iso1:us#iso2:us-mn,749268.0,8478.0,1108508.0,14761770.0,1028.0,10265.0,8437.0,1098.0,952.0,760.0,260.0,2376.0,8095680.0,3620129.0,3322253.0,0.094,50.2,0.07,0.97,0.1,0.8,3,0.642,0.589,24.0,6881982.0,3,3,0.0,0.0,351.5,0.107,864.0,15.3,2.0,1
2021-10-14,US,MN,27,iso1:us#iso2:us-mn,752184.0,8503.0,1113018.0,14810152.0,1028.0,10265.0,8452.0,1112.0,960.0,784.0,258.0,2916.0,8120970.0,3623220.0,3325732.0,0.092,50.8,0.07,0.96,0.1,0.82,3,0.642,0.59,25.0,6900376.0,3,3,0.0,0.0,355.9,0.108,844.0,15.0,2.0,1
2021-10-15,US,MN,27,iso1:us#iso2:us-mn,755525.0,8531.0,1115913.0,14848796.0,1028.0,10242.0,8424.0,1110.0,959.0,787.0,251.0,3341.0,8146210.0,3626325.0,3329037.0,0.089,50.1,0.07,0.96,0.1,0.82,3,0.643,0.59,28.0,6918056.0,3,3,0.0,0.0,350.5,0.108,837.0,14.8,2.0,1
2021-10-16,US,MN,27,iso1:us#iso2:us-mn,755525.0,8531.0,1118236.0,14876230.0,1028.0,10109.0,8242.0,1070.0,955.0,773.0,260.0,0.0,8218420.0,3626640.0,3329212.0,0.088,49.8,0.07,0.96,0.1,0.81,3,0.643,0.59,0.0,6918449.0,3,3,0.0,0.0,348.4,0.106,824.0,14.6,2.0,1
2021-10-17,US,MN,27,iso1:us#iso2:us-mn,755525.0,8531.0,1120262.0,14896097.0,1028.0,9990.0,7954.0,1050.0,934.0,738.0,261.0,0.0,8214260.0,3632383.0,3335865.0,0.088,49.5,0.07,0.96,0.1,0.79,3,0.644,0.592,0.0,6956341.0,3,3,0.0,0.0,346.4,0.105,833.0,14.8,2.0,1
2021-10-18,US,MN,27,iso1:us#iso2:us-mn,758376.0,8560.0,1123317.0,14927004.0,1028.0,9698.0,7709.0,1054.0,944.0,734.0,250.0,2851.0,8214260.0,3634529.0,3338250.0,0.085,49.2,0.07,0.97,0.1,0.78,3,0.644,0.592,29.0,6966772.0,3,3,0.0,0.0,344.3,0.109,814.0,14.4,2.0,1
2021-10-19,US,MN,27,iso1:us#iso2:us-mn,764039.0,8581.0,1127752.0,14977140.0,1028.0,9848.0,8029.0,1057.0,959.0,771.0,244.0,5663.0,8232320.0,3635503.0,3339291.0,0.083,43.4,0.08,0.98,0.1,0.8,3,0.645,0.592,21.0,6970829.0,3,3,0.0,0.0,304.0,0.107,770.0,13.7,2.0,1
2021-10-20,US,MN,27,iso1:us#iso2:us-mn,765885.0,8613.0,1132326.0,15027077.0,1028.0,10229.0,8462.0,1046.0,952.0,775.0,247.0,1846.0,8263970.0,3638137.0,3342074.0,0.082,42.1,0.09,0.99,0.1,0.81,3,0.645,0.593,32.0,6985558.0,3,3,281443.0,0.05,294.6,0.102,759.0,13.5,2.0,1
2021-10-21,US,MN,27,iso1:us#iso2:us-mn,768236.0,8639.0,1136329.0,15072971.0,1028.0,10236.0,8425.0,1019.0,938.0,754.0,225.0,2351.0,8312810.0,3640726.0,3345065.0,0.081,40.7,0.09,1.0,0.1,0.8,3,0.646,0.593,26.0,7001256.0,3,3,291385.0,0.052,284.6,0.1,755.0,13.4,2.0,1
2021-10-22,US,MN,27,iso1:us#iso2:us-mn,770370.0,8661.0,1139520.0,15108997.0,1028.0,10168.0,8248.0,1018.0,943.0,748.0,229.0,2134.0,8355900.0,3647264.0,3350602.0,0.083,37.6,0.1,1.02,0.1,0.79,3,0.647,0.594,22.0,7018451.0,3,3,302871.0,0.054,263.2,0.1,737.0,13.1,2.0,1
2021-10-23,US,MN,27,iso1:us#iso2:us-mn,770370.0,8661.0,1141864.0,15135162.0,1028.0,10107.0,8018.0,1005.0,933.0,741.0,221.0,0.0,8429420.0,3650845.0,3354220.0,0.084,37.7,0.1,1.03,0.1,0.79,3,0.647,0.595,0.0,7037080.0,3,3,314316.0,0.056,264.0,0.099,742.0,13.2,2.0,1
2021-10-24,US,MN,27,iso1:us#iso2:us-mn,770370.0,8661.0,1143969.0,15153027.0,1028.0,10056.0,7811.0,1028.0,923.0,720.0,218.0,0.0,8428860.0,3654361.0,3357757.0,0.084,37.8,0.1,1.05,0.1,0.78,3,0.648,0.595,0.0,7057592.0,3,3,327842.0,0.058,264.8,0.102,742.0,13.2,2.0,1
2021-10-25,US,MN,27,iso1:us#iso2:us-mn,773351.0,8683.0,1147041.0,15179767.0,1028.0,9777.0,7580.0,1041.0,917.0,708.0,211.0,2981.0,8428160.0,3656023.0,3359267.0,0.086,37.9,0.1,1.07,0.1,0.77,3,0.648,0.596,22.0,7070207.0,3,3,337444.0,0.06,265.5,0.106,766.0,13.6,2.0,1
2021-10-26,US,MN,27,iso1:us#iso2:us-mn,779873.0,8705.0,1152688.0,15232228.0,1028.0,9958.0,7998.0,1018.0,942.0,745.0,221.0,6522.0,8441480.0,3657259.0,3360252.0,0.089,40.1,0.09,1.08,0.1,0.79,3,0.648,0.596,22.0,7078894.0,3,3,344096.0,0.061,280.8,0.102,771.0,13.7,2.0,1
2021-10-27,US,MN,27,iso1:us#iso2:us-mn,781672.0,8736.0,1157994.0,15289161.0,1028.0,10274.0,8492.0,1042.0,954.0,763.0,214.0,1799.0,8476800.0,3660760.0,3363190.0,0.089,40.0,0.09,1.09,0.1,0.8,3,0.649,0.596,31.0,7103620.0,3,3,362658.0,0.064,279.9,0.101,770.0,13.7,2.0,1
2021-10-28,US,MN,27,iso1:us#iso2:us-mn,784357.0,8777.0,1162582.0,15331302.0,1028.0,10309.0,8565.0,1023.0,954.0,757.0,214.0,2685.0,8530430.0,3665493.0,3367124.0,0.092,40.8,0.09,1.1,0.1,0.79,3,0.65,0.597,41.0,7135788.0,3,3,385869.0,0.068,285.9,0.099,774.0,13.7,2.0,1
2021-10-29,US,MN,27,iso1:us#iso2:us-mn,787674.0,8793.0,1165963.0,15361107.0,1028.0,10264.0,8449.0,1028.0,958.0,751.0,217.0,3317.0,8603110.0,3669098.0,3370390.0,0.095,43.8,0.08,1.11,0.1,0.78,3,0.651,0.598,16.0,7163740.0,3,3,406942.0,0.072,306.8,0.1,795.0,14.1,2.0,1
2021-10-30,US,MN,27,iso1:us#iso2:us-mn,787674.0,8793.0,1168611.0,15385006.0,1028.0,10176.0,8258.0,1057.0,928.0,747.0,212.0,0.0,8656790.0,3673685.0,3374431.0,0.097,50.1,0.08,1.12,0.1,0.8,3,0.651,0.598,0.0,7201341.0,3,3,436123.0,0.077,350.9,0.104,786.0,13.9,2.0,1
2021-10-31,US,MN,27,iso1:us#iso2:us-mn,787674.0,8793.0,1170484.0,15398599.0,1028.0,9979.0,7891.0,1044.0,930.0,718.0,225.0,0.0,8656090.0,3677877.0,3378302.0,0.097,56.4,0.08,1.12,0.1,0.77,3,0.652,0.599,0.0,7237372.0,3,3,463742.0,0.082,394.9,0.105,779.0,13.8,2.0,1
2021-11-01,US,MN,27,iso1:us#iso2:us-mn,798108.0,8818.0,1173411.0,15418777.0,1028.0,9684.0,7680.0,1094.0,929.0,725.0,226.0,10434.0,8653890.0,3680627.0,3380551.0,0.099,62.7,0.06,1.12,0.1,0.78,3,0.653,0.599,25.0,7259117.0,3,3,481072.0,0.085,439.0,0.113,777.0,13.8,2.0,1
2021-11-02,US,MN,27,iso1:us#iso2:us-mn,805139.0,8842.0,1178724.0,15464418.0,1028.0,9935.0,8157.0,1111.0,938.0,747.0,230.0,7031.0,8668360.0,3681723.0,3381479.0,0.101,64.0,0.06,1.12,0.1,0.8,3,0.653,0.6,24.0,7266552.0,3,3,486801.0,0.086,448.0,0.112,799.0,14.2,2.0,1
2021-11-03,US,MN,27,iso1:us#iso2:us-mn,808080.0,8885.0,1185363.0,15525388.0,1028.0,10252.0,8486.0,1130.0,947.0,752.0,235.0,2941.0,8766980.0,3684416.0,3383751.0,0.104,66.9,0.05,1.12,0.1,0.79,3,0.653,0.6,43.0,7287442.0,3,3,502498.0,0.089,468.3,0.11,816.0,14.5,2.0,1
2021-11-04,US,MN,27,iso1:us#iso2:us-mn,811778.0,8917.0,1191399.0,15579991.0,1028.0,10279.0,8457.0,1103.0,948.0,774.0,238.0,3698.0,8847640.0,3698123.0,3463757.0,0.104,69.5,0.05,1.11,0.1,0.82,3,0.656,0.614,32.0,7424031.0,3,3,542219.0,0.096,486.2,0.107,828.0,14.7,2.0,1
2021-11-05,US,MN,27,iso1:us#iso2:us-mn,815132.0,8952.0,1196916.0,15629528.0,1028.0,10228.0,8399.0,1100.0,949.0,780.0,231.0,3354.0,8870080.0,3701677.0,3466294.0,0.103,69.6,0.05,1.11,0.1,0.82,3,0.656,0.615,35.0,7454832.0,3,3,567091.0,0.101,486.9,0.108,824.0,14.6,2.0,1
2021-11-06,US,MN,27,iso1:us#iso2:us-mn,815132.0,8952.0,1200313.0,15658461.0,1028.0,10172.0,8261.0,1090.0,952.0,785.0,237.0,0.0,8903720.0,3707639.0,3468734.0,0.104,64.3,0.05,1.1,0.1,0.82,3,0.657,0.615,0.0,7487183.0,3,3,591174.0,0.105,450.2,0.107,845.0,15.0,2.0,1
2021-11-07,US,MN,27,iso1:us#iso2:us-mn,815132.0,8952.0,1204066.0,15682563.0,1028.0,10145.0,8142.0,1188.0,956.0,775.0,252.0,0.0,8915880.0,3715542.0,3471790.0,0.106,59.1,0.05,1.09,0.1,0.81,3,0.659,0.616,0.0,7526806.0,3,3,619675.0,0.11,413.5,0.117,882.0,15.6,2.0,1
2021-11-08,US,MN,27,iso1:us#iso2:us-mn,819363.0,8986.0,1209254.0,15711438.0,1028.0,9843.0,7961.0,1248.0,937.0,751.0,251.0,4231.0,8915880.0,3720273.0,3473684.0,0.109,53.8,0.07,1.08,0.1,0.8,3,0.66,0.616,34.0,7552525.0,3,3,638921.0,0.113,376.9,0.127,892.0,15.8,2.0,1
2021-11-09,US,MN,27,iso1:us#iso2:us-mn,826528.0,9006.0,1216550.0,15762492.0,1028.0,9975.0,8262.0,1288.0,964.0,799.0,259.0,7165.0,8961860.0,3722608.0,3474820.0,0.113,54.2,0.07,1.08,0.1,0.83,3,0.66,0.616,20.0,7564211.0,3,3,647448.0,0.115,379.3,0.129,914.0,16.2,2.0,1
2021-11-10,US,MN,27,iso1:us#iso2:us-mn,831793.0,9049.0,1225261.0,15827383.0,1028.0,10330.0,8664.0,1318.0,968.0,822.0,285.0,5265.0,9056350.0,3729991.0,3476925.0,0.117,60.1,0.06,1.07,0.1,0.85,3,0.661,0.617,43.0,7590767.0,3,3,664674.0,0.118,420.5,0.128,926.0,16.4,2.0,1
2021-11-11,US,MN,27,iso1:us#iso2:us-mn,836911.0,9092.0,1232926.0,15877506.0,1028.0,10317.0,8631.0,1379.0,973.0,833.0,297.0,5118.0,9114860.0,3739216.0,3479780.0,0.122,63.7,0.06,1.06,0.1,0.86,3,0.663,0.617,43.0,7631276.0,3,3,693252.0,0.123,445.6,0.134,983.0,17.4,2.0,1
2021-11-12,US,MN,27,iso1:us#iso2:us-mn,841749.0,9120.0,1238252.0,15912787.0,1028.0,10297.0,8569.0,1410.0,960.0,804.0,315.0,4838.0,9187020.0,3749766.0,3482426.0,0.127,67.4,0.05,1.05,0.1,0.84,3,0.665,0.617,28.0,7671737.0,3,3,720094.0,0.128,472.0,0.137,1038.0,18.4,2.0,1
2021-11-13,US,MN,27,iso1:us#iso2:us-mn,841749.0,9120.0,1241895.0,15940173.0,1028.0,10220.0,8362.0,1403.0,964.0,795.0,315.0,0.0,9288840.0,3750553.0,3482614.0,0.129,68.3,0.05,1.05,0.1,0.82,3,0.665,0.618,0.0,7671872.0,3,3,720691.0,0.128,478.1,0.137,1064.0,18.9,2.0,1
2021-11-14,US,MN,27,iso1:us#iso2:us-mn,841749.0,9120.0,1244732.0,15957754.0,1028.0,10075.0,8101.0,1446.0,956.0,780.0,307.0,0.0,9291260.0,3769614.0,3487851.0,0.129,69.2,0.05,1.04,0.1,0.82,3,0.668,0.618,0.0,7763783.0,3,3,772889.0,0.137,484.2,0.144,1064.0,18.9,2.0,1
2021-11-15,US,MN,27,iso1:us#iso2:us-mn,847011.0,9120.0,1249250.0,15984594.0,1028.0,9819.0,7906.0,1486.0,966.0,790.0,310.0,5262.0,9290660.0,3777170.0,3489332.0,0.128,70.0,0.05,1.03,0.1,0.82,3,0.67,0.619,0.0,7788615.0,3,3,788853.0,0.14,490.2,0.151,1107.0,19.6,2.0,1
2021-11-16,US,MN,27,iso1:us#iso2:us-mn,857915.0,9171.0,1256551.0,16036589.0,1028.0,10051.0,8289.0,1530.0,980.0,833.0,325.0,10904.0,9329680.0,3779384.0,3490068.0,0.127,79.5,0.05,1.03,0.1,0.85,5,0.67,0.619,51.0,7798637.0,5,3,796753.0,0.141,556.5,0.152,1135.0,20.1,2.0,0
2021-11-17,US,MN,27,iso1:us#iso2:us-mn,861359.0,9217.0,1265418.0,16103284.0,1028.0,10347.0,8615.0,1537.0,980.0,853.0,339.0,3444.0,9384320.0,3794072.0,3492192.0,0.127,74.9,0.05,1.02,0.1,0.87,3,0.673,0.619,46.0,7836640.0,3,3,817926.0,0.145,524.3,0.149,1160.0,20.6,2.0,1
2021-11-18,US,MN,27,iso1:us#iso2:us-mn,866179.0,9249.0,1273224.0,16164164.0,1028.0,10342.0,8585.0,1584.0,991.0,834.0,346.0,4820.0,9436010.0,3805463.0,3494955.0,0.123,74.1,0.05,1.02,0.1,0.84,3,0.675,0.62,32.0,7879189.0,3,3,846550.0,0.15,519.0,0.153,1142.0,20.2,2.0,1
2021-11-19,US,MN,27,iso1:us#iso2:us-mn,871327.0,9279.0,1279149.0,16211089.0,1028.0,10313.0,8558.0,1527.0,993.0,839.0,336.0,5148.0,9489410.0,3818334.0,3497459.0,0.121,74.9,0.05,1.01,0.1,0.84,3,0.677,0.62,30.0,7923168.0,3,3,875422.0,0.155,524.5,0.148,1081.0,19.2,2.0,1
2021-11-20,US,MN,27,iso1:us#iso2:us-mn,871327.0,9279.0,1282802.0,16240196.0,1028.0,10252.0,8379.0,1517.0,966.0,832.0,341.0,0.0,9546390.0,3829630.0,3500112.0,0.12,74.5,0.05,1.01,0.1,0.86,3,0.679,0.621,0.0,7970060.0,3,3,908168.0,0.161,521.2,0.148,1095.0,19.4,2.0,1
2021-11-21,US,MN,27,iso1:us#iso2:us-mn,871327.0,9279.0,1287189.0,16269001.0,1028.0,10176.0,8228.0,1544.0,947.0,783.0,333.0,0.0,9544130.0,3842939.0,3503492.0,0.12,74.0,0.05,1.01,0.1,0.83,3,0.681,0.621,0.0,8027003.0,3,3,948284.0,0.168,518.0,0.152,1106.0,19.6,2.0,1
2021-11-22,US,MN,27,iso1:us#iso2:us-mn,876041.0,9316.0,1291282.0,16295258.0,1028.0,9879.0,7918.0,1569.0,943.0,779.0,325.0,4714.0,9542710.0,3850700.0,3504907.0,0.119,73.5,0.05,1.01,0.1,0.83,3,0.683,0.621,37.0,8054961.0,3,3,967297.0,0.172,514.7,0.159,1105.0,19.6,2.0,1
2021-11-23,US,MN,27,iso1:us#iso2:us-mn,887492.0,9353.0,1296600.0,16337519.0,1028.0,9991.0,8163.0,1570.0,970.0,815.0,330.0,11451.0,9704890.0,3854905.0,3505802.0,0.117,74.9,0.05,1.01,0.1,0.84,3,0.684,0.622,37.0,8070028.0,3,3,978511.0,0.174,524.4,0.157,1098.0,19.5,2.0,1
2021-11-24,US,MN,27,iso1:us#iso2:us-mn,891223.0,9406.0,1302114.0,16391930.0,1028.0,10341.0,8467.0,1599.0,982.0,830.0,334.0,3731.0,9797640.0,3864994.0,3508269.0,0.113,75.6,0.05,1.01,0.1,0.85,5,0.685,0.622,53.0,8109317.0,5,3,1005384.0,0.178,529.5,0.155,1135.0,20.1,2.0,0
2021-11-25,US,MN,27,iso1:us#iso2:us-mn,891223.0,9406.0,1306942.0,16431178.0,1028.0,10252.0,8101.0,1592.0,980.0,814.0,334.0,0.0,9797640.0,3864994.0,3508269.0,0.112,68.7,0.06,1.01,0.1,0.83,3,0.685,0.622,0.0,8109317.0,3,3,1005384.0,0.178,480.7,0.155,1151.0,20.4,2.0,1
2021-11-26,US,MN,27,iso1:us#iso2:us-mn,895353.0,9462.0,1309885.0,16452288.0,1028.0,10034.0,7820.0,1615.0,970.0,800.0,347.0,4130.0,9797640.0,3864994.0,3508269.0,0.113,60.9,0.06,1.02,0.1,0.82,3,0.685,0.622,56.0,8109317.0,3,3,1005384.0,0.178,426.0,0.161,1172.0,20.8,2.0,1
2021-11-27,US,MN,27,iso1:us#iso2:us-mn,895353.0,9462.0,1313234.0,16476506.0,1028.0,10072.0,7860.0,1616.0,972.0,812.0,347.0,0.0,9797640.0,3864994.0,3508269.0,0.114,60.7,0.06,1.02,0.1,0.84,3,0.685,0.622,0.0,8109317.0,3,3,1005384.0,0.178,424.8,0.16,1181.0,20.9,2.0,1
2021-11-28,US,MN,27,iso1:us#iso2:us-mn,895353.0,9462.0,1317332.0,16499989.0,1028.0,10046.0,7873.0,1664.0,969.0,808.0,349.0,0.0,9797640.0,3864994.0,3508269.0,0.115,60.5,0.06,1.02,0.1,0.83,3,0.685,0.622,0.0,8109317.0,3,3,1005384.0,0.178,423.6,0.166,1214.0,21.5,2.0,1
2021-11-29,US,MN,27,iso1:us#iso2:us-mn,899863.0,9506.0,1322346.0,16527000.0,1028.0,9816.0,7754.0,1665.0,975.0,783.0,350.0,4510.0,9786020.0,3875845.0,3511341.0,0.118,60.3,0.06,1.02,0.1,0.8,3,0.687,0.623,44.0,8151634.0,3,3,1037151.0,0.184,422.4,0.17,1205.0,21.4,2.0,1
2021-11-30,US,MN,27,iso1:us#iso2:us-mn,912494.0,9506.0,1329791.0,16569713.0,1028.0,10094.0,8260.0,1692.0,987.0,834.0,363.0,12631.0,9858500.0,3893070.0,3523534.0,0.125,63.3,0.06,1.02,0.1,0.84,3,0.69,0.625,0.0,8249174.0,3,3,1104132.0,0.196,443.3,0.168,1209.0,21.4,2.0,1
2021-12-01,US,MN,27,iso1:us#iso2:us-mn,916066.0,9606.0,1338617.0,16620884.0,1028.0,10331.0,8590.0,1679.0,986.0,832.0,350.0,3572.0,9930610.0,3898576.0,3530588.0,0.138,62.9,0.06,1.01,0.1,0.84,3,0.691,0.626,100.0,8282745.0,3,3,1125251.0,0.2,440.5,0.163,1180.0,20.9,2.0,1
2021-12-02,US,MN,27,iso1:us#iso2:us-mn,921373.0,9678.0,1346220.0,16676291.0,1028.0,10357.0,8634.0,1706.0,984.0,851.0,359.0,5307.0,9995440.0,3904499.0,3539329.0,0.138,71.1,0.05,1.01,0.1,0.86,3,0.692,0.628,72.0,8322440.0,3,3,1150745.0,0.204,498.0,0.165,1205.0,21.4,2.0,0
2021-12-03,US,MN,27,iso1:us#iso2:us-mn,927055.0,9740.0,1351814.0,16723002.0,1028.0,10385.0,8592.0,1733.0,976.0,846.0,352.0,5682.0,10044680.0,3910892.0,3547890.0,0.134,80.3,0.05,1.0,0.1,0.87,5,0.693,0.629,62.0,8367634.0,5,3,1181140.0,0.209,562.1,0.167,1256.0,22.3,2.0,0
2021-12-04,US,MN,27,iso1:us#iso2:us-mn,927055.0,9740.0,1356186.0,16754161.0,1028.0,10373.0,8466.0,1729.0,963.0,834.0,345.0,0.0,10049700.0,3918889.0,3559365.0,0.134,81.6,0.05,1.0,0.1,0.87,5,0.695,0.631,0.0,8428053.0,5,3,1222829.0,0.217,571.5,0.167,1290.0,22.9,2.0,0
2021-12-05,US,MN,27,iso1:us#iso2:us-mn,927055.0,9740.0,1359402.0,16774819.0,1028.0,10221.0,8114.0,1738.0,956.0,810.0,347.0,0.0,10042420.0,3925153.0,3570353.0,0.133,83.0,0.05,0.99,0.1,0.85,5,0.696,0.633,0.0,8477006.0,5,3,1254013.0,0.222,580.9,0.17,1270.0,22.5,2.0,0
2021-12-06,US,MN,27,iso1:us#iso2:us-mn,933149.0,9778.0,1363806.0,16806483.0,1028.0,9903.0,7891.0,1792.0,966.0,799.0,342.0,6094.0,10039850.0,3928500.0,3576681.0,0.129,84.3,0.04,0.97,0.1,0.83,5,0.697,0.634,38.0,8503198.0,5,3,1270559.0,0.225,590.2,0.181,1282.0,22.7,2.0,0
2021-12-07,US,MN,27,iso1:us#iso2:us-mn,945569.0,9823.0,1369376.0,16850526.0,1028.0,9955.0,8169.0,1799.0,952.0,810.0,328.0,12420.0,10094190.0,3930542.0,3578931.0,0.124,83.8,0.04,0.96,0.1,0.85,5,0.697,0.635,45.0,8516193.0,5,3,1280270.0,0.227,586.5,0.181,1295.0,23.0,2.0,0
2021-12-08,US,MN,27,iso1:us#iso2:us-mn,948614.0,9898.0,1375136.0,16901704.0,1028.0,10314.0,8558.0,1821.0,982.0,834.0,339.0,3045.0,10281050.0,3936082.0,3586890.0,0.115,82.4,0.04,0.95,0.1,0.85,5,0.698,0.636,75.0,8550716.0,5,3,1301436.0,0.231,577.1,0.177,1317.0,23.4,2.0,0
2021-12-09,US,MN,27,iso1:us#iso2:us-mn,952356.0,9938.0,1381192.0,16957606.0,1028.0,10250.0,8527.0,1780.0,973.0,833.0,348.0,3742.0,10313950.0,3941481.0,3593902.0,0.111,78.5,0.05,0.94,0.1,0.86,5,0.699,0.637,40.0,8587258.0,5,3,1325977.0,0.235,549.4,0.174,1292.0,22.9,2.0,0
2021-12-10,US,MN,27,iso1:us#iso2:us-mn,956903.0,9996.0,1386202.0,17005104.0,1028.0,10217.0,8396.0,1773.0,972.0,812.0,352.0,4547.0,10382450.0,3948582.0,3604271.0,0.109,75.6,0.05,0.93,0.1,0.84,5,0.7,0.639,58.0,8635526.0,5,3,1357670.0,0.241,529.3,0.174,1283.0,22.7,2.0,0
2021-12-11,US,MN,27,iso1:us#iso2:us-mn,956903.0,9996.0,1389078.0,17030812.0,1028.0,10169.0,8306.0,1693.0,963.0,831.0,355.0,0.0,10427390.0,3955125.0,3612434.0,0.106,73.5,0.05,0.92,0.1,0.86,3,0.701,0.641,0.0,8663869.0,3,3,1375917.0,0.244,514.8,0.166,1207.0,21.4,2.0,1
